"timestamp"	"longitude"	"latitude"	"altitude"	"source"	"accuracy"	
"Mon, 07 May 2012 03:33:53 GMT"	100.21444079	26.95798775	2459.300048828125	"gps"	15.0	
"Mon, 07 May 2012 03:34:29 GMT"	100.21452065	26.95799411	2450.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:36:19 GMT"	100.21448222	26.95802499	2455.0	"gps"	4.0	
"Mon, 07 May 2012 03:36:26 GMT"	100.21445452	26.95806865	2455.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:36:36 GMT"	100.21441096	26.9581016	2455.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:36:47 GMT"	100.21436172	26.95811715	2456.0	"gps"	3.0	
"Mon, 07 May 2012 03:39:14 GMT"	100.21441092	26.95807093	2457.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:39:19 GMT"	100.21445929	26.95804337	2463.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:39:27 GMT"	100.21447666	26.95799862	2465.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:40:19 GMT"	100.21452837	26.95800492	2466.5	"gps"	3.0	
"Mon, 07 May 2012 03:40:25 GMT"	100.21458378	26.95798781	2464.199951171875	"gps"	7.0	
"Mon, 07 May 2012 03:40:28 GMT"	100.21465497	26.95801521	2465.0	"gps"	6.0	
"Mon, 07 May 2012 03:40:29 GMT"	100.21470704	26.95802049	2465.5	"gps"	6.0	
"Mon, 07 May 2012 03:40:31 GMT"	100.21476884	26.95801344	2466.0	"gps"	5.0	
"Mon, 07 May 2012 03:40:35 GMT"	100.21482923	26.95801803	2466.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:40:39 GMT"	100.21484995	26.95806852	2465.5	"gps"	4.0	
"Mon, 07 May 2012 03:40:43 GMT"	100.21485051	26.95811683	2464.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:40:48 GMT"	100.21485148	26.95817238	2464.60009765625	"gps"	3.0	
"Mon, 07 May 2012 03:40:51 GMT"	100.21485139	26.95821839	2465.5	"gps"	4.0	
"Mon, 07 May 2012 03:40:53 GMT"	100.21487627	26.95826608	2467.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:40:55 GMT"	100.2149068	26.9583038	2466.5	"gps"	4.0	
"Mon, 07 May 2012 03:41:00 GMT"	100.21490757	26.95824144	2465.0	"gps"	3.0	
"Mon, 07 May 2012 03:41:02 GMT"	100.21488571	26.95819532	2465.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:41:04 GMT"	100.21485994	26.95813821	2466.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:41:07 GMT"	100.21484496	26.95808329	2465.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:42:38 GMT"	100.21484515	26.9580352	2461.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:44:20 GMT"	100.21483	26.9579712	2458.89990234375	"gps"	5.0	
"Mon, 07 May 2012 03:44:22 GMT"	100.21487287	26.95791905	2448.5	"gps"	6.0	
"Mon, 07 May 2012 03:44:24 GMT"	100.21489	26.95783215	2438.0	"gps"	5.0	
"Mon, 07 May 2012 03:44:26 GMT"	100.21488142	26.95777313	2441.5	"gps"	5.0	
"Mon, 07 May 2012 03:44:29 GMT"	100.21488616	26.9577197	2445.0	"gps"	5.0	
"Mon, 07 May 2012 03:45:09 GMT"	100.21486787	26.95767285	2447.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:45:12 GMT"	100.21486474	26.9576164	2449.5	"gps"	4.0	
"Mon, 07 May 2012 03:45:14 GMT"	100.21486436	26.95754343	2454.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:45:15 GMT"	100.21487514	26.95749723	2454.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:45:16 GMT"	100.21488796	26.9574523	2454.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:45:17 GMT"	100.21490293	26.95740761	2454.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:45:18 GMT"	100.21492271	26.95736269	2455.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:45:20 GMT"	100.2149528	26.95729038	2455.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:45:22 GMT"	100.2149892	26.95722709	2456.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:45:24 GMT"	100.21500281	26.95716641	2456.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:45:26 GMT"	100.21500808	26.95711116	2457.0	"gps"	3.0	
"Mon, 07 May 2012 03:45:29 GMT"	100.21501223	26.95704649	2457.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:45:35 GMT"	100.21499899	26.95700136	2456.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:45:45 GMT"	100.21499543	26.95695547	2458.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:46:32 GMT"	100.21497931	26.95691142	2458.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:46:34 GMT"	100.21497553	26.95686215	2460.0	"gps"	4.0	
"Mon, 07 May 2012 03:46:36 GMT"	100.21497254	26.95677767	2461.300048828125	"gps"	3.0	
"Mon, 07 May 2012 03:46:37 GMT"	100.21496982	26.9567308	2460.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:46:38 GMT"	100.21496968	26.95668311	2461.300048828125	"gps"	3.0	
"Mon, 07 May 2012 03:46:40 GMT"	100.21497509	26.95659727	2461.39990234375	"gps"	3.0	
"Mon, 07 May 2012 03:46:42 GMT"	100.21498221	26.95652339	2462.0	"gps"	4.0	
"Mon, 07 May 2012 03:46:44 GMT"	100.21498343	26.95645942	2461.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:46:46 GMT"	100.21498302	26.95639964	2463.300048828125	"gps"	3.0	
"Mon, 07 May 2012 03:46:48 GMT"	100.21498432	26.95633657	2464.5	"gps"	3.0	
"Mon, 07 May 2012 03:46:50 GMT"	100.21498656	26.95626598	2462.5	"gps"	4.0	
"Mon, 07 May 2012 03:46:52 GMT"	100.21499053	26.95618441	2463.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:46:54 GMT"	100.21499524	26.95611283	2464.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:46:56 GMT"	100.21500484	26.95603985	2464.0	"gps"	4.0	
"Mon, 07 May 2012 03:46:58 GMT"	100.21500768	26.95597439	2463.89990234375	"gps"	7.0	
"Mon, 07 May 2012 03:47:00 GMT"	100.21499749	26.95590057	2463.5	"gps"	4.0	
"Mon, 07 May 2012 03:47:02 GMT"	100.21498241	26.95582433	2463.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:47:04 GMT"	100.21495754	26.95574218	2463.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:47:06 GMT"	100.21494797	26.95565161	2465.699951171875	"gps"	3.0	
"Mon, 07 May 2012 03:47:08 GMT"	100.21493915	26.95557305	2465.60009765625	"gps"	3.0	
"Mon, 07 May 2012 03:47:10 GMT"	100.21491963	26.95549598	2466.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:47:12 GMT"	100.21491024	26.95541489	2467.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:47:14 GMT"	100.21490509	26.9553381	2466.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:47:16 GMT"	100.21489731	26.95526201	2466.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:47:18 GMT"	100.21489843	26.95518266	2465.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:47:20 GMT"	100.21491527	26.95510596	2466.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:47:22 GMT"	100.21491546	26.95503629	2464.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:47:24 GMT"	100.2149033	26.95496211	2464.300048828125	"gps"	5.0	
"Mon, 07 May 2012 03:47:26 GMT"	100.21487189	26.95487168	2464.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:47:28 GMT"	100.21485139	26.95478685	2463.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:47:30 GMT"	100.21483408	26.95471697	2463.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:47:32 GMT"	100.21482878	26.95465327	2463.0	"gps"	4.0	
"Mon, 07 May 2012 03:47:34 GMT"	100.21481753	26.95459931	2457.699951171875	"gps"	3.0	
"Mon, 07 May 2012 03:47:36 GMT"	100.21478085	26.95456128	2455.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:47:38 GMT"	100.21474026	26.95451873	2455.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:47:40 GMT"	100.21470466	26.95446324	2455.5	"gps"	4.0	
"Mon, 07 May 2012 03:47:42 GMT"	100.21468335	26.95440047	2456.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:47:44 GMT"	100.21468705	26.95433472	2456.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:47:46 GMT"	100.21470475	26.95426178	2458.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:47:48 GMT"	100.21472646	26.95418592	2459.60009765625	"gps"	3.0	
"Mon, 07 May 2012 03:47:50 GMT"	100.21473018	26.9541224	2460.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:47:52 GMT"	100.21472928	26.9540637	2460.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:47:54 GMT"	100.21473563	26.95400136	2459.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:47:56 GMT"	100.21474859	26.95393302	2458.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:47:58 GMT"	100.21475918	26.95387117	2458.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:48:00 GMT"	100.21477245	26.9538003	2459.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:48:02 GMT"	100.21479383	26.95373169	2458.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:48:04 GMT"	100.21480817	26.95366803	2458.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:48:06 GMT"	100.21480518	26.95359591	2458.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:48:08 GMT"	100.21480303	26.95352383	2458.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:48:10 GMT"	100.21480224	26.95346324	2457.800048828125	"gps"	7.0	
"Mon, 07 May 2012 03:48:12 GMT"	100.21479705	26.95340326	2458.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:48:14 GMT"	100.21476772	26.95332579	2458.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:48:16 GMT"	100.21475266	26.95325526	2459.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:48:18 GMT"	100.21474218	26.95319108	2459.0	"gps"	4.0	
"Mon, 07 May 2012 03:48:20 GMT"	100.21473626	26.95311463	2457.89990234375	"gps"	5.0	
"Mon, 07 May 2012 03:48:22 GMT"	100.21475195	26.9530468	2460.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:48:24 GMT"	100.21475459	26.95298428	2462.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:48:26 GMT"	100.21475913	26.9529303	2461.699951171875	"gps"	3.0	
"Mon, 07 May 2012 03:48:28 GMT"	100.21476493	26.95288255	2462.800048828125	"gps"	5.0	
"Mon, 07 May 2012 03:48:31 GMT"	100.21476533	26.95281233	2461.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:48:33 GMT"	100.21476109	26.95275993	2461.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:48:35 GMT"	100.21475292	26.95270277	2461.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:48:37 GMT"	100.21474903	26.95265377	2461.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:48:39 GMT"	100.21476387	26.95259105	2460.5	"gps"	4.0	
"Mon, 07 May 2012 03:48:41 GMT"	100.21477199	26.95251965	2460.60009765625	"gps"	3.0	
"Mon, 07 May 2012 03:48:43 GMT"	100.21478982	26.95244303	2462.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:49:17 GMT"	100.21488788	26.95139794	2470.800048828125	"gps"	9.0	
"Mon, 07 May 2012 03:49:18 GMT"	100.21486966	26.95135042	2457.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:49:19 GMT"	100.21485029	26.95130602	2454.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:49:21 GMT"	100.21480483	26.95121575	2454.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:49:23 GMT"	100.21478834	26.95114203	2454.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:49:25 GMT"	100.21477278	26.95107011	2455.39990234375	"gps"	3.0	
"Mon, 07 May 2012 03:49:27 GMT"	100.21476393	26.95099954	2454.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:49:29 GMT"	100.21474707	26.95093238	2451.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:49:31 GMT"	100.21471849	26.95086829	2450.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:49:33 GMT"	100.21470497	26.950804	2447.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:49:35 GMT"	100.21469116	26.95073432	2448.699951171875	"gps"	5.0	
"Mon, 07 May 2012 03:49:37 GMT"	100.21468629	26.95066444	2448.5	"gps"	4.0	
"Mon, 07 May 2012 03:49:39 GMT"	100.21467364	26.95058739	2448.699951171875	"gps"	3.0	
"Mon, 07 May 2012 03:49:41 GMT"	100.21465339	26.95051001	2448.5	"gps"	3.0	
"Mon, 07 May 2012 03:49:43 GMT"	100.21463314	26.95043343	2450.0	"gps"	3.0	
"Mon, 07 May 2012 03:49:45 GMT"	100.21461696	26.95036165	2450.5	"gps"	3.0	
"Mon, 07 May 2012 03:49:47 GMT"	100.21459558	26.95029572	2450.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:49:50 GMT"	100.21455703	26.95020102	2448.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:49:52 GMT"	100.21452613	26.95012901	2448.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:49:54 GMT"	100.2145047	26.95004867	2448.89990234375	"gps"	6.0	
"Mon, 07 May 2012 03:49:56 GMT"	100.21450322	26.94997598	2447.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:49:58 GMT"	100.21451414	26.94992033	2447.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:50:00 GMT"	100.21452039	26.94987003	2447.0	"gps"	4.0	
"Mon, 07 May 2012 03:50:02 GMT"	100.21451331	26.94980545	2447.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:50:04 GMT"	100.21450449	26.9497272	2447.39990234375	"gps"	3.0	
"Mon, 07 May 2012 03:50:06 GMT"	100.21450129	26.94965257	2446.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:50:08 GMT"	100.21449645	26.94957072	2445.5	"gps"	3.0	
"Mon, 07 May 2012 03:50:10 GMT"	100.214488	26.94949493	2444.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:50:12 GMT"	100.21447589	26.94942378	2445.89990234375	"gps"	5.0	
"Mon, 07 May 2012 03:50:14 GMT"	100.2144655	26.94934707	2445.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:50:16 GMT"	100.2144568	26.94927161	2446.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:50:18 GMT"	100.21444626	26.94919789	2446.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:50:20 GMT"	100.21446165	26.94914628	2449.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:50:22 GMT"	100.21446712	26.94909702	2449.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:50:24 GMT"	100.21445392	26.94904529	2448.5	"gps"	4.0	
"Mon, 07 May 2012 03:50:26 GMT"	100.21443005	26.94898509	2447.5	"gps"	3.0	
"Mon, 07 May 2012 03:50:28 GMT"	100.21442397	26.94892769	2448.5	"gps"	4.0	
"Mon, 07 May 2012 03:50:30 GMT"	100.21443609	26.94886353	2450.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:50:32 GMT"	100.21444207	26.94879776	2450.5	"gps"	3.0	
"Mon, 07 May 2012 03:50:34 GMT"	100.21444559	26.94873214	2450.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:50:36 GMT"	100.21444758	26.9486572	2450.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:50:38 GMT"	100.21445067	26.94858427	2452.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:50:40 GMT"	100.21445067	26.94851122	2453.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:50:42 GMT"	100.21444999	26.94844379	2453.300048828125	"gps"	3.0	
"Mon, 07 May 2012 03:50:44 GMT"	100.2144498	26.94838059	2453.89990234375	"gps"	6.0	
"Mon, 07 May 2012 03:50:46 GMT"	100.21445158	26.94832543	2458.60009765625	"gps"	3.0	
"Mon, 07 May 2012 03:50:48 GMT"	100.21445877	26.94827404	2459.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:50:50 GMT"	100.21446233	26.94821238	2456.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:50:52 GMT"	100.21446274	26.94813688	2452.0	"gps"	5.0	
"Mon, 07 May 2012 03:50:54 GMT"	100.21445885	26.9480637	2449.300048828125	"gps"	6.0	
"Mon, 07 May 2012 03:50:56 GMT"	100.21443584	26.9479816	2447.800048828125	"gps"	5.0	
"Mon, 07 May 2012 03:50:58 GMT"	100.21442136	26.9479128	2447.699951171875	"gps"	6.0	
"Mon, 07 May 2012 03:51:00 GMT"	100.21440673	26.9478582	2447.5	"gps"	5.0	
"Mon, 07 May 2012 03:51:02 GMT"	100.2144034	26.94779542	2445.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:51:03 GMT"	100.21440937	26.94774593	2444.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:51:05 GMT"	100.21442559	26.94766544	2445.5	"gps"	4.0	
"Mon, 07 May 2012 03:51:07 GMT"	100.21444032	26.94759404	2445.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:51:09 GMT"	100.21445145	26.94752661	2446.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:51:11 GMT"	100.21445596	26.94746206	2445.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:51:13 GMT"	100.21445954	26.94739914	2445.699951171875	"gps"	3.0	
"Mon, 07 May 2012 03:51:15 GMT"	100.21446398	26.94733646	2445.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:51:17 GMT"	100.2144776	26.94727569	2447.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:51:19 GMT"	100.2144888	26.94720634	2445.39990234375	"gps"	3.0	
"Mon, 07 May 2012 03:51:21 GMT"	100.2144948	26.94713422	2446.60009765625	"gps"	3.0	
"Mon, 07 May 2012 03:51:23 GMT"	100.21450206	26.94707457	2445.5	"gps"	3.0	
"Mon, 07 May 2012 03:51:25 GMT"	100.21451261	26.94701742	2446.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:51:27 GMT"	100.21452873	26.94696627	2446.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:51:29 GMT"	100.21454429	26.94691027	2443.10009765625	"gps"	5.0	
"Mon, 07 May 2012 03:51:31 GMT"	100.21455511	26.94683277	2441.5	"gps"	4.0	
"Mon, 07 May 2012 03:51:33 GMT"	100.21456406	26.94675807	2441.5	"gps"	4.0	
"Mon, 07 May 2012 03:51:35 GMT"	100.21457408	26.94668216	2443.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:51:37 GMT"	100.21457121	26.94660898	2441.5	"gps"	4.0	
"Mon, 07 May 2012 03:51:40 GMT"	100.21456638	26.94650224	2446.60009765625	"gps"	5.0	
"Mon, 07 May 2012 03:51:42 GMT"	100.21456049	26.94642335	2444.699951171875	"gps"	3.0	
"Mon, 07 May 2012 03:51:44 GMT"	100.21455778	26.94634449	2445.5	"gps"	4.0	
"Mon, 07 May 2012 03:51:46 GMT"	100.21455043	26.94626306	2446.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:51:48 GMT"	100.21455797	26.94617404	2446.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:51:49 GMT"	100.21456606	26.94612896	2446.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:51:50 GMT"	100.21458068	26.94608034	2446.60009765625	"gps"	5.0	
"Mon, 07 May 2012 03:51:52 GMT"	100.21461533	26.94600547	2448.39990234375	"gps"	3.0	
"Mon, 07 May 2012 03:51:53 GMT"	100.21462225	26.9459606	2449.0	"gps"	4.0	
"Mon, 07 May 2012 03:51:54 GMT"	100.21462626	26.94591481	2449.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:51:56 GMT"	100.21466505	26.94583895	2450.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:51:58 GMT"	100.21468738	26.9457555	2450.5	"gps"	3.0	
"Mon, 07 May 2012 03:52:00 GMT"	100.21469895	26.94566917	2450.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:52:01 GMT"	100.21469157	26.94561648	2448.699951171875	"gps"	3.0	
"Mon, 07 May 2012 03:52:02 GMT"	100.21469067	26.94556653	2448.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:52:03 GMT"	100.21469132	26.94550575	2448.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:52:04 GMT"	100.21470654	26.94544001	2448.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:52:05 GMT"	100.21472631	26.94537549	2448.300048828125	"gps"	4.0	
"Mon, 07 May 2012 03:52:06 GMT"	100.21473801	26.94531366	2448.300048828125	"gps"	7.0	
"Mon, 07 May 2012 03:52:08 GMT"	100.21473052	26.94525346	2448.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:52:09 GMT"	100.2147356	26.9452044	2448.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:52:11 GMT"	100.21471045	26.94512535	2449.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:52:12 GMT"	100.214695	26.9450821	2450.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:52:13 GMT"	100.21465566	26.94501471	2448.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:52:14 GMT"	100.21464499	26.94495893	2447.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:52:16 GMT"	100.21462271	26.94486942	2448.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:52:17 GMT"	100.21461127	26.944825	2448.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:52:19 GMT"	100.21462478	26.94478007	2454.300048828125	"gps"	3.0	
"Mon, 07 May 2012 03:52:21 GMT"	100.21456862	26.94469506	2452.5	"gps"	4.0	
"Mon, 07 May 2012 03:52:23 GMT"	100.21455314	26.94458986	2454.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:52:24 GMT"	100.21452226	26.9445274	2454.800048828125	"gps"	3.0	
"Mon, 07 May 2012 03:52:25 GMT"	100.21450709	26.94447734	2455.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:52:26 GMT"	100.21448436	26.94443215	2455.10009765625	"gps"	4.0	
"Mon, 07 May 2012 03:52:28 GMT"	100.21444536	26.94434443	2454.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:52:29 GMT"	100.21442455	26.9443029	2453.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:52:30 GMT"	100.21440361	26.94426146	2453.60009765625	"gps"	6.0	
"Mon, 07 May 2012 03:52:31 GMT"	100.21431151	26.94420386	2446.0	"gps"	4.0	
"Mon, 07 May 2012 03:52:32 GMT"	100.21428623	26.94413347	2443.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:52:34 GMT"	100.21425642	26.94405799	2441.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:52:35 GMT"	100.21423755	26.94400581	2437.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:52:37 GMT"	100.21419153	26.94393209	2434.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:52:39 GMT"	100.21415586	26.94385155	2434.5	"gps"	3.0	
"Mon, 07 May 2012 03:52:40 GMT"	100.21414321	26.9438035	2435.5	"gps"	3.0	
"Mon, 07 May 2012 03:52:41 GMT"	100.21412599	26.94376067	2435.699951171875	"gps"	4.0	
"Mon, 07 May 2012 03:52:42 GMT"	100.21410882	26.94371798	2435.60009765625	"gps"	5.0	
"Mon, 07 May 2012 03:52:43 GMT"	100.21411902	26.94366534	2434.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:52:45 GMT"	100.21408893	26.94360237	2432.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:52:47 GMT"	100.2140491	26.94353664	2433.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:52:48 GMT"	100.21402374	26.94349292	2433.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:52:50 GMT"	100.21399293	26.94342052	2433.60009765625	"gps"	3.0	
"Mon, 07 May 2012 03:52:51 GMT"	100.2139636	26.94337666	2434.39990234375	"gps"	3.0	
"Mon, 07 May 2012 03:52:53 GMT"	100.21392444	26.94329744	2433.89990234375	"gps"	3.0	
"Mon, 07 May 2012 03:52:54 GMT"	100.2139063	26.94325503	2433.0	"gps"	3.0	
"Mon, 07 May 2012 03:52:55 GMT"	100.21387509	26.94320868	2432.0	"gps"	4.0	
"Mon, 07 May 2012 03:52:56 GMT"	100.21385295	26.9431671	2431.800048828125	"gps"	4.0	
"Mon, 07 May 2012 03:52:57 GMT"	100.21383147	26.94312364	2431.800048828125	"gps"	5.0	
"Mon, 07 May 2012 03:52:58 GMT"	100.21379836	26.94307769	2431.60009765625	"gps"	5.0	
"Mon, 07 May 2012 03:53:00 GMT"	100.21376197	26.94299647	2431.5	"gps"	4.0	
"Mon, 07 May 2012 03:53:01 GMT"	100.21374206	26.94295373	2431.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:53:02 GMT"	100.21370716	26.94291265	2431.89990234375	"gps"	4.0	
"Mon, 07 May 2012 03:53:03 GMT"	100.21368352	26.9428668	2432.10009765625	"gps"	5.0	
"Mon, 07 May 2012 03:53:04 GMT"	100.21365986	26.94282092	2432.10009765625	"gps"	5.0	
"Mon, 07 May 2012 03:53:06 GMT"	100.21360325	26.94273633	2431.0	"gps"	3.0	
"Mon, 07 May 2012 03:53:07 GMT"	100.21358003	26.94269103	2431.39990234375	"gps"	4.0	
"Mon, 07 May 2012 03:53:09 GMT"	100.2135505	26.94261145	2431.199951171875	"gps"	4.0	
"Mon, 07 May 2012 03:53:11 GMT"	100.21351817	26.94252472	2431.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:53:12 GMT"	100.21350145	26.94248029	2431.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:53:13 GMT"	100.21348382	26.94243174	2431.199951171875	"gps"	3.0	
"Mon, 07 May 2012 03:53:14 GMT"	100.21348048	26.9423851	2431.300048828125	"gps"	3.0	
"Mon, 07 May 2012 03:53:16 GMT"	100.2134544	26.94229896	2430.60009765625	"gps"	5.0	
"Mon, 07 May 2012 03:53:17 GMT"	100.21343337	26.94224895	2431.0	"gps"	5.0	
"Mon, 07 May 2012 03:53:18 GMT"	100.21342174	26.94219734	2432.0	"gps"	4.0	
"Mon, 07 May 2012 03:53:19 GMT"	100.21342507	26.94214669	2432.39990234375	"gps"	3.0	
"Mon, 07 May 2012 03:53:20 GMT"	100.21340316	26.94210089	2433.10009765625	"gps"	3.0	
"Mon, 07 May 2012 03:53:21 GMT"	100.21339955	26.94205503	2433.5	"gps"	3.0	
"Mon, 07 May 2012 03:53:22 GMT"	100.21339484	26.9420061	2433.60009765625	"gps"	4.0	
"Mon, 07 May 2012 03:53:24 GMT"	100.21339225	26.94192996	2433.300048828125	"gps"	3.0	
